"Please, select Product Tax Class","Please, select Product Tax Class"
"Edit Invoice","Edit Invoice"
"Multiple Select","Multiple Select"
"Products","Products"
"There are no items in customer","There are no items in customer"
"Visible","Visible"
"Rating","Rating"
"Template Name","Template Name"
"New Tag","New Tag"
"Customer was deleted","Customer was deleted"
"Page was saved succesfully","Page was saved succesfully"
"Category Data","Category Data"
"Disabled","Disabled"
"Delete Tag","Delete Tag"
"Open","Open"
"Backups","Backups"
"Please select a store","Please select a store"
"This rule does not longer exist","This rule does not longer exist"
"SKU","SKU"
"Ratings","Ratings"
"Save Currency","Save Currency"
"Edit %s Tax Class","Edit %s Tax Class"
"Add New Search","Add New Search"
"All rates were imported","All rates were imported"
"Delete Poll","Delete Poll"
"Priority","Priority"
"Error while saving this user. Please try again later.","Error while saving this user. Please try again later."
"Product Reviews","Product Reviews"
"Duplicate","Duplicate"
"Sent","Sent"
"Edit Group","Edit Group"
"Assigned Options","Assigned Options"
"IP Address","IP Address"
"Selected problem subscribers successfully unsubscribed","Selected problem subscribers successfully unsubscribed"
"Queue Subject","Queue Subject"
"Add New Category","Add New Category"
"Inactive","Inactive"
"Add New Customer","Add New Customer"
"Apply To Configurable/Grouped Product","Apply To Configurable/Grouped Product"
"Included Product Categories","Included Product Categories"
"Order was cancelled successfully","Order was cancelled successfully"
"Qty Cancelled","Qty Cancelled"
"Sending","Sending"
"Searchable on Front-end","Searchable on Front-end"
"Settings","Settings"
"Add New Page","Add New Page"
"Tax Rule Information","Tax Rule Information"
"Submit Invoice","Submit Invoice"
"Number of times deleted","Number of times deleted"
"Varchar","Varchar"
"Identifier","Identifier"
"Average rating","Average rating"
"Error while adding a group. Please, try again later.","Error while adding a group. Please, try again later."
"Last Url","Last Url"
"Selected subscribers successfully added to selected queue","Selected subscribers successfully added to selected queue"
"Edit Class Details","Edit Class Details"
"Role Information","Role Information"
"Attribute Set","Attribute Set"
"Customer View","Customer View"
"Sender Email","Sender Email"
"Tax","Tax"
"Yes","Yes"
"Search Query","Search Query"
"Add Option","Add Option"
"User Email","User Email"
"Guest","Guest"
"Edit Newsletter","Edit Newsletter"
"Product duplicated","Product duplicated"
"Newsletter Finish","Newsletter Finish"
"Add New Attribute","Add New Attribute"
"Online","Online"
